sample_id,formula_from_sites,n_sites,volume_a3,a_a,b_a,c_a,alpha_deg,beta_deg,gamma_deg,last_phdos_peak_cm1
11,As4Be2Si2,8,155.0514237418144,5.38430743,5.38430743,6.565038901000768,114.20950218326888,114.20950218326888,90.0,528.5857370842659
110,Ag2Te4Y2,8,241.0363554970572,4.74553686,7.12686612,7.12686612,90.0,90.0,90.0,181.58576463668808
1115,F6LiP,8,93.59810562036526,5.17418255580758,5.174182550686906,5.174182548881489,58.0619177652076,58.06191772965251,58.06191775930146,894.5857080232097
1116,AsF6Li,8,101.76533342205869,5.344191083998005,5.344191081829391,5.344191078236853,57.51742084302153,57.51742084567929,57.517420798354806,711.5857225537379
1118,Ba2Cu2F2Se2,8,168.08105819527316,4.26353272,4.26353272,9.24654682,90.0,90.0,90.0,282.39473424405037
113,B2Cu2S4,8,113.79510977992868,5.012118424368607,5.012118427973722,5.751515922775603,115.83121368549646,115.83121375667277,89.99999994224416,689.5857243005772
1132,Au3K3Sb2,8,254.9442877569503,8.145495634060982,8.1454956300903,8.145495638323723,45.98522710326721,45.985227118602666,45.98522712143709,188.58576408087555
1133,Au3Rb3Sb2,8,281.94279585386863,8.289663557035942,8.289663555439683,8.289663557897022,47.35309147288444,47.35309152146136,47.35309145544965,186.5857642396791
1134,Cu3TaTe4,8,214.66840036472448,5.98764495,5.98764495,5.98764495,90.0,90.0,90.0,223.58576130181282
1146,AlF5K2,8,136.7336648988483,3.75175829,6.03698785,6.03698785,90.0,90.0,90.0,624.5857294616939
1147,N4Sr2Ti2,8,118.14184710672663,3.90162225,3.90162225,7.76092199,90.0,90.0,90.0,781.5857169956122
1173,Ag2Al2O4,8,91.44468655532995,2.91873939,2.9187393885684187,12.39473384,90.0,90.0,119.99999990288923,780.5857170750141
1174,CsF6Sb,8,159.15112183742045,5.453714991180276,5.453714986673966,5.453714987658923,96.18771290972529,96.1877129564806,96.18771297673362,640.5857281912653
1180,Au2K4P2,8,233.23545087455432,6.183731089593984,6.183731091719831,6.35637943,90.0,90.0,106.34486229127417,317.58575383804435
1185,Al2C2O2Sc2,8,94.50226210763742,10.270699074928816,10.270699074928816,10.270699145695048,18.421476599123828,18.421476599123828,18.42148285073744,765.585718266041
1192,P3RbZn4,8,170.41561045183673,4.08085547,4.08085547,10.23309361,90.0,90.0,90.0,311.585754314455
1197,Ag2K4P2,8,233.06854974363043,6.05052763,6.302600896004949,6.302600899269684,104.13337236665895,90.0,90.0,294.5857556642855
12,As4Be2Ge2,8,162.5400589323381,5.45322016,5.45322016,6.689085071123465,114.05546334927986,114.05546334927986,90.0,540.5857361314445
1206,F6RbSb,8,143.02623904629786,5.26807608843633,5.268076088651134,5.2680760960027175,96.62362742228633,96.62362744796326,96.62362730701687,645.5857277942563
1207,B2Cu2Se4,8,137.95914042683933,5.329050759001102,5.326255736872947,6.15046060846154,115.68825040235099,115.69415182006057,89.93976652124742,607.5857308115244
123,Ba4O4,8,176.34796144691998,5.61776145,5.61776145,5.58783864,90.0,90.0,90.0,374.5857493121421
1241,Cu3Te4V,8,207.09268807168712,5.91636449,5.91636449,5.91636449,90.0,90.0,90.0,289.5857560612945
1242,Cu3NbTe4,8,214.1233066588646,5.98257264,5.98257264,5.98257264,90.0,90.0,90.0,261.5857582845447
1244,Au2Li2O4,8,99.37497866131572,4.301989947664918,4.301990229609314,6.17136,110.39834399106275,110.39834538743294,89.999995856282,653.5857271590419
1245,Ag2Li2O4,8,96.30958940916095,3.76846513,6.71124316874408,4.775059330970451,127.10926319043227,90.0,90.0,595.5857317643457
1246,Ag2Au2O4,8,122.68662403278567,4.06592,5.532958492574655,5.61627,103.82483881047638,90.0,90.0,608.5857307321222
1247,Ag2Li2O4,8,98.04151369245913,3.79075556,4.75566696,5.43842062,90.0,90.0,90.0,605.9291732079247
1248,Au2K2O4,8,164.85078773453233,4.480760666980775,6.10388,6.43035,90.0,69.61008053048761,90.0,622.5857296204973
1249,Au2Cd2O4,8,121.71877597938474,4.13686,5.600040181914501,6.110160246409991,64.06991471852123,73.5853229825997,86.8855170055934,634.585728667676
1250,Cu2Na2O4,8,110.3385147114065,3.7200393350508225,5.42051938,5.7793976761876795,90.0,71.22599253030369,90.0,675.5857254122026
1251,Ag2O4Sr2,8,128.36587669205457,3.6471901970107434,6.048095577100732,6.048095382384655,105.78868620335918,90.49105845672801,90.49106561835973,525.5857373224713
128,F6PbZn,8,120.65654366392442,5.731199203674076,5.73119919736299,5.731199200083116,55.96133871973275,55.96133879814036,55.96133882507965,534.5857366078552
136,F6SnZn,8,115.63261102340843,5.615955989563897,5.615955991271663,5.615955992141951,56.67708704394794,56.677087030185525,56.67708703469866,609.5857306527207
137,CdF6Sn,8,131.33353640238667,5.907331284951352,5.907331281691799,5.907331286529067,55.73108561130045,55.731085592124096,55.731085586073135,595.5857317643457
144,F6PdZn,8,104.2566065857196,5.472602495552215,5.472602501527183,5.472602504853511,55.67146467349719,55.671464666980086,55.6714646789606,623.5857295410957
145,CdF6Pd,8,116.93123340237419,5.741652596386985,5.741652595173974,5.741652599999145,54.578486699068364,54.5784865915718,54.57848663374576,619.5857298587027
147,K6Sb2,8,353.7150568054444,6.12772702,6.1277270227917935,10.87737485,90.0,90.0,119.99999998492886,136.26216674540237
151,Ag2Al2Se4,8,202.9421621734153,6.042716435932383,6.042716436636333,7.010496018490214,115.52953987295483,115.52953983199407,90.000000035828,373.585749391544
152,Ag2Al2Te4,8,252.15506729920435,6.418540768086839,6.418540769210692,7.619761542180881,114.90893603617378,114.90893597293149,89.99999995974179,323.58575336163346
158,As2Cu3K3,8,200.62661658151669,7.649335910098247,7.649335910741115,7.649335906550709,44.59344091040761,44.59344088724691,44.59344094116561,287.5857562200981
159,Ag3As2K3,8,231.25054757094452,7.9923406150221625,7.9923406087323885,7.992340614740438,44.8736117545846,44.87361183780962,44.87361177830474,236.5857602695895
178,As2Cu2K4,8,228.34137992636582,5.93140376,6.329320086226027,6.329320078633285,106.05906269791468,90.0,90.0,282.58575661710705
180,Be2C2N4,8,49.47935613573464,3.7636627991141975,3.763662801581091,4.391338625212206,115.37446610212733,115.37446616114664,90.0000000002766,1209.5856830116452
181,Be2N4Si2,8,67.72592380950289,4.072993600244561,4.072993600251344,4.996152876195862,114.05497428527792,114.0549742638884,90.00000002888895,982.585701035852
19,Al2Na2Te4,8,237.40143309180925,6.875766138288009,6.80781241365994,6.807812416101463,75.22548031074558,59.669254129537755,59.66925416190992,338.5857521706066
203,Ag2Ba2F2Te2,8,206.59365598746615,4.58337329,4.58337329,9.83436951,90.0,90.0,90.0,244.5857596343752
205,Rb2Te4Y2,8,304.3508459275378,4.52449944,4.524499444807769,17.16733189,90.0,90.0,119.99999996484921,171.58576543070603
212,Ru4Si4,8,106.83731343751283,4.74505211,4.74505211,4.74505211,90.0,90.0,90.0,471.58574161016816
218,F6MgPb,8,116.92749077112495,5.699705622227062,5.6997056199973075,5.699705627150834,55.39563229428135,55.395632209476375,55.395632259134636,547.5857355756318
220,In4S4,8,204.471794347254,4.0104465,4.7536738,10.72534582,90.0,90.0,90.0,303.58575494966937
221,Ag2In2S4,8,202.5327958516508,5.929411883910223,5.929411883821857,7.124896299099261,114.58893147944481,114.5889314519187,89.99999995129046,317.58575383804435
222,In2K2Te4,8,287.360959796857,7.243914421735405,7.243914430074613,7.24391442221176,105.25631436755984,105.25631433293763,118.27636233216096,182.58576455728627
229,In2Li2Se4,8,217.89431663098966,6.038826684062065,6.038826688418521,7.344032229408399,114.27636466925031,114.2763646848526,89.99999999984412,351.58575113838333
235,Ag2In2O4,8,123.58940612995771,3.33555091,3.3355515451750484,12.82671236,90.0,90.0,119.99999360159248,571.5857336699888
241,F6Rh2,8,100.3053131233776,5.445003003052669,5.445003001811227,5.445003004386831,54.79135041619961,54.791350405536576,54.791350445427604,554.5857350198194
242,K4Te4,8,345.19151841912446,5.65869988,5.658699881323327,12.44790206,90.0,90.0,119.99999999226407,169.5857655895096
245,In2Li2Te4,8,272.94135989775924,6.5412252701861755,6.541225266208069,7.879415009778797,114.52455478757557,114.52455475624387,89.99999999841013,325.58575320282995
251,Cu2F2Se2Sr2,8,149.1779947179754,4.09381264,4.09381264,8.90120575,90.0,90.0,90.0,311.585754314455
260,Cu3Se4V,8,180.41387408637925,5.65054031,5.65054031,5.65054031,90.0,90.0,90.0,349.5857512971869
262,In2Rb2Te4,8,307.31878576638394,7.416376209103327,7.416376202990261,7.416376207367172,104.89861682460004,104.89861678475268,119.06365885067089,181.58576463668808
263,Cu2In2Te4,8,249.1222387195102,6.288336909654937,6.2883369121126265,7.711138283437657,114.06317946994709,114.06317944941648,89.9999999729939,173.5857652719024
271,In2Na2Te4,8,258.20392937143174,6.97963131413383,6.979631310842081,6.979631309683714,105.78909424663317,105.78909424447528,117.11679381117705,185.58576431908094
282,Cl6La2,8,219.03585925296954,7.602965100000003,7.602965100482433,4.37540839,90.0,90.0,120.00000001664382,241.58575987258044
30,S4Zn4,8,162.05746016414844,3.85250299,3.8525029946689546,12.60818078,90.0,90.0,120.00000004577532,335.58575240881197
302,Bi2Na2O4,8,128.8374820310265,5.204081425138041,5.2040814277602845,5.968584626517471,64.58844106086019,64.58844102745155,89.43016994966638,543.8612030793709
320,Bi2Cu2O2Se2,8,141.455203329186,3.94971321,3.94971321,9.06750497,90.0,90.0,90.0,437.5857443098292
33,Ba2Hf2N4,8,146.19663698210158,4.1510133,4.1510133,8.48455624,90.0,90.0,90.0,719.5857219185235
333,Br6La2,8,258.09968582619365,8.127059550000002,8.127059550970266,4.51221682,90.0,90.0,119.99999998884972,160.58576630412574
343,Cl4Cs2Li2,8,236.1313201641739,4.9469086,4.9469086,9.64907812,90.0,90.0,90.0,361.5857503443654
361,Ba2S6,8,206.5102168944272,4.23423884,6.98366013,6.98366013,90.0,90.0,90.0,457.5857427217933
362,Al2H6,8,68.27637982176051,4.716128095010658,4.7161280963892755,4.7161280948161215,56.55993422282115,56.55993413728994,56.559934170369985,1886.5856292566314
366,Cl2H2O2Sr2,8,152.70963285126987,4.18258567,4.182585669274266,10.0796653,90.0,90.0,120.00000008482897,3628.585490938709
373,H4K2N2,8,110.62163558799597,3.82406099,4.625006839770893,6.283167296481785,95.46110804647542,90.0,90.0,3336.5855141240318
379,Os4Si4,8,110.1847364972429,4.79410063,4.79410063,4.79410063,90.0,90.0,90.0,504.5857389899089
386,O6Te2,8,97.26407482434779,5.28460602739365,5.2846060234359316,5.284606019756286,57.051400701695364,57.05140073248765,57.051400768387964,770.5857178690321
39,K2O4Sb2,8,160.82028503203662,5.679693760279462,5.891293454332512,5.891293449465288,94.86792720718675,112.85217465370764,112.85217475245878,609.5857306527207
396,K4O4,8,158.28140645727015,4.911588307645257,4.911588311957436,6.56505995,90.0,90.0,91.95440367083388,847.5857117550943
40,O4Rb2Sb2,8,180.03814885984778,5.676909711362915,6.209799673234822,6.209799669223762,98.35084446475858,111.3107206381667,111.31072065470444,607.5857308115244
411,CaF6Ti,8,144.54865182388772,5.904603163961534,5.9046031630010845,5.904603163439429,59.6926162296274,59.6926161811766,59.69261622939289,684.5857246975862
414,BiF6Li,8,114.21073278766406,5.678616506860636,5.67861651064025,5.678616510696688,54.93208550526533,54.93208541685135,54.93208549439793,564.5857342258015
415,BiF6Na,8,136.7544312948966,6.102122445559485,6.10212244199881,6.102122442156552,53.636300065882736,53.63630008977182,53.63630009741455,563.5857343052032
416,BiF6Rb,8,151.97111121715835,5.3761651465327525,5.376165146444127,5.376165153994509,96.66182013099214,96.66182022503257,96.66182023974656,552.5857351786229
417,BiCsF6,8,168.195951238243,5.5523494778507185,5.552349476044804,5.552349475063944,95.94963188770117,95.9496319018852,95.94963178686068,549.5857354168284
420,Ag2Bi2K4,8,297.68132463060783,6.48468382,6.8711137835190135,6.871113779183993,103.51263962659777,90.0,90.0,169.5857655895096
434,CuK5Sb2,8,294.64190854062514,10.0754773390218,10.075477338679791,10.075477342706868,34.62386720355065,34.6238672230993,34.62386721271461,247.5857593961698
441,Cl4Li2Rb2,8,223.22097119465369,4.180464863048668,7.31856163,7.589509359448079,90.0,105.98649336334861,90.0,374.5857493121421
450,Ca4I2N2,8,185.0600138741729,3.81794245,3.817942445865811,14.65963656,90.0,90.0,119.99999994917695,423.5857454214543
462,As2K2Li4,8,190.96436282110918,4.4766302,6.35477009,6.71276224,90.0,90.0,90.0,450.5857432776057
463,Br2Li5N,8,141.23224334809873,3.9164786147866018,6.089460615624783,6.940727135188286,116.01943420909362,106.3878180271294,90.0000000476076,669.5857258886133
466,Au2K2Se4,8,234.93900241158906,3.75964757,7.90503855,7.90503855,90.0,90.0,90.0,222.5857613812146
468,Cl2Li5N,8,111.38343784134955,9.859446012812151,9.859446013372393,9.859446008762067,21.35973724531625,21.359737250550406,21.359737220047275,632.5857288264797
470,Cu2O4Y2,8,125.89716582001424,3.56339043,3.563390435979383,11.44876135,90.0,90.0,120.00000003732428,653.5857271590419
482,Bi2Cs2O4,8,208.46592433248426,6.095959319237337,6.421414008041761,6.421414003575695,97.35696712361872,111.22881455555623,111.22881455593547,554.5857350198194
483,Bi2O4Rb2,8,181.92680697278982,6.0087162320341445,6.008716234280208,6.099473974969704,112.52433671435475,112.52433668418799,93.82629365267769,551.5857352580248
486,Mg2P4Si2,8,169.4177142437914,5.7502183089041115,5.750218311289675,6.541069316790625,116.07499871358169,116.0749987126326,89.99999996652859,475.585741292561
497,Ag2O4Y2,8,136.5292943390513,3.54414425,3.544144256677233,12.55082961,90.0,90.0,120.00000003101347,555.5857349404176
498,Au2O4Y2,8,136.45624044782755,3.59468763,3.594687635747875,12.19383896,90.0,90.0,120.00000003912974,594.4020938795843
51,Cu3S4Ta,8,172.32066732058948,5.56475168,5.56475168,5.56475168,90.0,90.0,90.0,413.58574621547217
510,As4Cd2Si2,8,198.73230569446343,5.983142489688371,5.983142481082079,6.979833036623183,115.37887989606565,115.37887988357099,89.99999994848363,392.5857478829098
512,Al2Cu2O4,8,81.97304293240126,2.87981533,2.8798156494758116,11.41329606,90.0,90.0,119.99999644512759,836.5857126285138
513,Bi2K2O4,8,162.17629754461527,5.706475362872914,5.706475362688941,6.676231321314239,117.53926829381881,117.53926829521791,91.98222340363621,550.5857353374264
515,Ba2N4Zr2,8,150.01407640366043,4.20427845,4.20427845,8.48689969,90.0,90.0,90.0,714.5857223155325
533,Bi2Li2S4,8,175.47468588658236,7.889586430876039,10.474448837527433,6.8809160056915175,29.161533418640673,55.01969923968823,41.06651396524677,300.5857551878748
534,Ca4F2N2,8,125.85038335764501,4.918892911278755,4.918892911278755,6.256758646922344,113.13910503674865,113.13910503674865,90.01065009427474,507.58573875170373
