sample_id,point_id,x,intensity,space_group_number,space_group_symbol
simxrd-05,3329,1.2441575508380611,9.542242232035832,160,R
simxrd-05,3330,1.2438825696426576,9.393667732779695,160,R
simxrd-05,3331,1.2436077478460623,9.246241869601963,160,R
simxrd-05,3332,1.2433330853259086,10.823700921892684,160,R
simxrd-05,3333,1.2430585819599589,10.560073417634467,160,R
simxrd-05,3334,1.2427842376261038,9.468324505648312,160,R
simxrd-05,3335,1.2425100522023622,9.29213176020282,160,R
simxrd-05,3336,1.2422360255668818,10.446675063656151,160,R
simxrd-05,3337,1.2419621575979378,10.132964785166129,160,R
simxrd-05,3338,1.2416884481739325,10.17083023069182,160,R
simxrd-05,3339,1.241414897173398,9.912337208535227,160,R
simxrd-05,3340,1.241141504474991,10.07219781139552,160,R
simxrd-05,3341,1.2408682699574978,9.592118723174593,160,R
simxrd-05,3342,1.24059519349983,9.225838049617403,160,R
simxrd-05,3343,1.2403222749810283,10.237189230964097,160,R
simxrd-05,3344,1.2400495142802586,9.493014342346097,160,R
simxrd-05,3345,1.2397769112768136,9.714337712765941,160,R
simxrd-05,3346,1.2395044658501129,9.991671479119256,160,R
simxrd-05,3347,1.2392321778797022,10.716502706325468,160,R
simxrd-05,3348,1.2389600472452542,10.693931896418963,160,R
simxrd-05,3349,1.238688073826566,9.94621378279687,160,R
simxrd-05,3350,1.2384162575035622,9.426462770405907,160,R
simxrd-05,3351,1.2381445981562909,10.606980249474002,160,R
simxrd-05,3352,1.2378730956649282,10.382304692255621,160,R
simxrd-05,3353,1.2376017499097742,9.447337576974132,160,R
simxrd-05,3354,1.237330560771254,10.766096502359254,160,R
simxrd-05,3355,1.2370595281299184,9.33837796539596,160,R
simxrd-05,3356,1.2367886518664426,10.6456945134817,160,R
simxrd-05,3357,1.2365179318616264,10.509774567105932,160,R
simxrd-05,3358,1.2362473679963948,9.747631209554667,160,R
simxrd-05,3359,1.235976960151796,9.378452299317097,160,R
simxrd-05,3360,1.2357067082090039,10.356188350655081,160,R
simxrd-05,3361,1.2354366120493152,10.031756871220585,160,R
simxrd-05,3362,1.2351666715541507,10.709484861172397,160,R
simxrd-05,3363,1.234896886605056,10.264954225611207,160,R
simxrd-05,3364,1.234627257083699,10.494598957071902,160,R
simxrd-05,3365,1.2343577828718713,10.26095375503068,160,R
simxrd-05,3366,1.2340884638514875,10.116216441213387,160,R
simxrd-05,3367,1.233819299904587,10.101724015882766,160,R
simxrd-05,3368,1.2335502909133294,10.445057529388066,160,R
simxrd-05,3369,1.2332814367599991,10.5528772618407,160,R
simxrd-05,3370,1.2330127373270028,10.18527231888049,160,R
simxrd-05,3371,1.232744192496869,9.421781586861128,160,R
simxrd-05,3372,1.2324758021522488,10.656252854409844,160,R
simxrd-05,3373,1.2322075661759155,9.92437776452428,160,R
simxrd-05,3374,1.2319394844507647,9.8769493561696,160,R
simxrd-05,3375,1.231671556859813,9.26998311841057,160,R
simxrd-05,3376,1.2314037832861995,10.806547815580673,160,R
simxrd-05,3377,1.2311361636131846,9.453306282619437,160,R
simxrd-05,3378,1.2308686977241492,9.762534943109786,160,R
simxrd-05,3379,1.2306013855025972,9.292584912167657,160,R
simxrd-05,3380,1.2303342268321518,9.570946313052865,160,R
simxrd-05,3381,1.2300672215965578,9.920837837671632,160,R
simxrd-05,3382,1.2298003696796809,10.598859633936963,160,R
simxrd-05,3383,1.2295336709655067,10.558080972763292,160,R
simxrd-05,3384,1.2292671253381422,10.049492592106736,160,R
simxrd-05,3385,1.229000732681814,10.529070979159075,160,R
simxrd-05,3386,1.228734492880869,9.799242493485698,160,R
simxrd-05,3387,1.228468405819774,9.182767389468879,160,R
simxrd-05,3388,1.228202471383116,9.699648151568681,160,R
simxrd-05,3389,1.2279366894556005,9.080823702197879,160,R
simxrd-05,3390,1.2276710599220535,9.614874771033103,160,R
simxrd-05,3391,1.2274055826674206,10.053166999034854,160,R
simxrd-05,3392,1.227140257576766,10.519656718192497,160,R
simxrd-05,3393,1.2268750845352727,9.488508195719906,160,R
simxrd-05,3394,1.226610063428243,10.015539492799308,160,R
simxrd-05,3395,1.2263451941410983,10.793726653829735,160,R
simxrd-05,3396,1.2260804765593776,10.789114628704004,160,R
simxrd-05,3397,1.2258159105687394,10.114594713121475,160,R
simxrd-05,3398,1.2255514960549596,9.981815687903637,160,R
simxrd-05,3399,1.2252872329039326,10.473456193277041,160,R
simxrd-05,3400,1.2250231210016709,9.370732463149313,160,R
simxrd-05,3401,1.2247591602343049,9.14169953083299,160,R
simxrd-05,3402,1.2244953504880818,9.93987081791112,160,R
simxrd-05,3403,1.2242316916493676,10.076038122278069,160,R
simxrd-05,3404,1.2239681836046448,9.148513046673854,160,R
simxrd-05,3405,1.2237048262405135,9.67138525657611,160,R
simxrd-05,3406,1.2234416194436906,9.09699070980154,160,R
simxrd-05,3407,1.22317856310101,10.534244374781185,160,R
simxrd-05,3408,1.2229156570994226,9.473587024702814,160,R
simxrd-05,3409,1.2226529013259961,10.53041267434253,160,R
simxrd-05,3410,1.2223902956679138,10.213548857796638,160,R
simxrd-05,3411,1.222127840012476,9.992145649530348,160,R
simxrd-05,3412,1.221865534247099,10.767762145724229,160,R
simxrd-05,3413,1.2216033782593159,9.364480802946321,160,R
simxrd-05,3414,1.221341371936774,9.981558437590335,160,R
simxrd-05,3415,1.2210795151672378,10.513106711037649,160,R
simxrd-05,3416,1.2208178078385867,10.768773629911195,160,R
simxrd-05,3417,1.220556249838816,9.05776039023149,160,R
simxrd-05,3418,1.2202948410560357,9.949875879316956,160,R
simxrd-05,3419,1.2200335813784715,9.659631093961918,160,R
simxrd-05,3420,1.219772470694464,10.70007095872963,160,R
simxrd-05,3421,1.2195115088924682,9.428421392597812,160,R
simxrd-05,3422,1.2192506958610543,10.265041502562404,160,R
simxrd-05,3423,1.2189900314889066,10.276428249718995,160,R
simxrd-05,3424,1.2187295156648246,9.555105409710206,160,R
simxrd-05,3425,1.2184691482777215,9.896019174525582,160,R
simxrd-05,3426,1.218208929216624,9.05358208120547,160,R
simxrd-05,3427,1.217948858370675,10.386225433872845,160,R
simxrd-05,3428,1.2176889356291283,9.886704685461828,160,R
simxrd-05,3429,1.2174291608813534,9.117138348376997,160,R
simxrd-05,3430,1.2171695340168327,10.559265071509133,160,R
simxrd-05,3431,1.2169100549251617,9.058185766698564,160,R
simxrd-05,3432,1.2166507234960502,9.748022770402056,160,R
simxrd-05,3433,1.2163915396193201,10.72176164869677,160,R
simxrd-05,3434,1.2161325031849064,10.753980172943848,160,R
simxrd-05,3435,1.2158736140828574,10.465105722438139,160,R
simxrd-05,3436,1.215614872203334,9.807711647031764,160,R
simxrd-05,3437,1.2153562774366093,9.529285492705748,160,R
simxrd-05,3438,1.2150978296730686,10.660988864849482,160,R
simxrd-05,3439,1.21483952880321,10.405690492836017,160,R
simxrd-05,3440,1.214581374717644,10.13197699626472,160,R
simxrd-05,3441,1.2143233673070923,10.539431531077136,160,R
simxrd-05,3442,1.2140655064623882,9.775659710737072,160,R
simxrd-05,3443,1.213807792074478,9.290167769543002,160,R
simxrd-05,3444,1.2135502240344187,9.367079405406411,160,R
simxrd-05,3445,1.2132928022333784,10.359744851728125,160,R
simxrd-05,3446,1.2130355265626371,10.491364047762332,160,R
simxrd-05,3447,1.2127783969135857,10.423577950938274,160,R
simxrd-05,3448,1.212521413177726,9.302195967740058,160,R
simxrd-05,3449,1.2122645752466708,10.077030329481003,160,R
simxrd-05,3450,1.2120078830121428,10.090771366512318,160,R
simxrd-05,3451,1.2117513363659773,9.156991418609126,160,R
simxrd-05,3452,1.2114949352001176,9.173671206105004,160,R
simxrd-05,3453,1.2112386794066192,9.540288677223561,160,R
simxrd-05,3454,1.2109825688776463,10.529327202560697,160,R
simxrd-05,3455,1.2107266035054738,9.201680852722015,160,R
simxrd-05,3456,1.2104707831824868,9.423739371009676,160,R
simxrd-05,3457,1.2102151078011794,10.11807704682235,160,R
simxrd-05,3458,1.2099595772541556,9.20611214524237,160,R
simxrd-05,3459,1.2097041914341298,10.153552915857828,160,R
simxrd-05,3460,1.2094489502339236,10.144024955847879,160,R
simxrd-05,3461,1.2091938535464695,9.931406029970415,160,R
simxrd-05,3462,1.2089389012648086,9.864822301902873,160,R
simxrd-05,3463,1.2086840932820906,9.950855648231363,160,R
simxrd-05,3464,1.2084294294915743,9.573311841982974,160,R
simxrd-05,3465,1.2081749097866272,10.360236498258251,160,R
simxrd-05,3466,1.2079205340607249,9.864617964489085,160,R
simxrd-05,3467,1.2076663022074516,9.623521436958702,160,R
simxrd-05,3468,1.2074122141205001,10.440150199502344,160,R
simxrd-05,3469,1.2071582696936707,9.884224391458659,160,R
simxrd-05,3470,1.2069044688208712,10.345493932995264,160,R
simxrd-05,3471,1.2066508113961185,10.628195947068104,160,R
simxrd-05,3472,1.2063972973135366,10.035718757370503,160,R
simxrd-05,3473,1.2061439264673568,9.13041257114531,160,R
simxrd-05,3474,1.2058906987519176,10.208040878463244,160,R
simxrd-05,3475,1.2056376140616654,10.729276936307777,160,R
simxrd-05,3476,1.205384672291154,10.697147082945019,160,R
simxrd-05,3477,1.2051318733350431,10.503223208810473,160,R
simxrd-05,3478,1.2048792170880998,9.587160647644225,160,R
simxrd-05,3479,1.2046267034451985,10.63043996520637,160,R
simxrd-05,3480,1.2043743323013194,9.877747292015544,160,R
simxrd-05,3481,1.2041221035515495,9.866473592013651,160,R
simxrd-05,3482,1.2038700170910817,9.84917315245726,160,R
simxrd-05,3483,1.2036180728152162,10.533855613652994,160,R
simxrd-05,3484,1.2033662706193584,10.163332133775771,160,R
simxrd-05,3485,1.2031146103990196,9.733979870611728,160,R
simxrd-05,3486,1.2028630920498171,10.4759750254837,160,R
simxrd-05,3487,1.2026117154674738,9.493874094355766,160,R
simxrd-05,3488,1.2023604805478185,10.548798722991178,160,R
simxrd-05,3489,1.2021093871867852,9.297362377664262,160,R
simxrd-05,3490,1.2018584352804125,9.147105395300498,160,R
simxrd-05,3491,1.2016076247248455,9.893319135827484,160,R
simxrd-05,3492,1.2013569554163332,9.467527824098122,160,R
simxrd-05,3493,1.2011064272512297,9.31511844175601,160,R
simxrd-05,3494,1.2008560401259945,10.09084968386748,160,R
simxrd-05,3495,1.2006057939371901,9.405122456107758,160,R
simxrd-05,3496,1.200355688581486,9.215477708292353,160,R
simxrd-05,3497,1.2001057239556536,10.326423492263398,160,R
simxrd-05,3498,1.1998558999565698,9.077111296122874,160,R
simxrd-05,3499,1.1996062164812158,10.489556406728973,160,R
simxrd-05,3500,1.1993566734266763,10.323775586250969,160,R
simxrd-06,0,8.840860071913658,3.2419659933160943,14,P
simxrd-06,1,8.823267422630746,2.1269229808162176,14,P
simxrd-06,2,8.805744918111786,2.431143908977355,14,P
simxrd-06,3,8.788292140210245,3.3150338092305347,14,P
simxrd-06,4,8.770908674096551,3.5145305752513134,14,P
simxrd-06,5,8.753594108225276,2.3843845020840826,14,P
simxrd-06,6,8.73634803430269,3.0249527874053186,14,P
simxrd-06,7,8.719170047254726,2.3262382885044746,14,P
simxrd-06,8,8.702059745195282,2.280277741493323,14,P
simxrd-06,9,8.685016729394944,3.5041112335425235,14,P
simxrd-06,10,8.668040604250038,3.4114705631450626,14,P
simxrd-06,11,8.651130977252064,3.025189008379883,14,P
simxrd-06,12,8.634287458957495,2.3019193186119673,14,P
simxrd-06,13,8.6175096629579,3.036207152363533,14,P
simxrd-06,14,8.600797205850451,2.5420324032575174,14,P
simxrd-06,15,8.584149707208748,3.8000486916231715,14,P
simxrd-06,16,8.567566789553991,2.8163587990181544,14,P
simxrd-06,17,8.551048078326493,3.5245057460202354,14,P
simxrd-06,18,8.534593201857515,3.972712998941416,14,P
simxrd-06,19,8.51820179134142,2.4727983136732314,14,P
simxrd-06,20,8.501873480808177,2.2436591392929786,14,P
simxrd-06,21,8.485607907096135,2.8116700684137257,14,P
simxrd-06,22,8.46940470982515,3.5679179515938437,14,P
simxrd-06,23,8.453263531370014,3.0224426216475506,14,P
simxrd-06,24,8.437184016834163,3.432781905899979,14,P
simxrd-06,25,8.42116581402371,2.7912773935493345,14,P
simxrd-06,26,8.405208573421772,2.5439362450375347,14,P
simxrd-06,27,8.389311948163073,4.149637274970561,14,P
simxrd-06,28,8.373475594008852,3.4789166563897975,14,P
simxrd-06,29,8.357699169322055,2.5610135101432174,14,P
simxrd-06,30,8.341982335042786,4.245872000993586,14,P
simxrd-06,31,8.326324754664073,3.0585394656428195,14,P
simxrd-06,32,8.310726094207865,2.652803621348328,14,P
simxrd-06,33,8.295186022201333,3.4284831641351583,14,P
simxrd-06,34,8.279704209653424,2.7739055538704505,14,P
simxrd-06,35,8.264280330031667,4.293192374407695,14,P
simxrd-06,36,8.248914059239258,2.862871907171448,14,P
simxrd-06,37,8.233605075592399,3.896671856273878,14,P
simxrd-06,38,8.218353059797861,2.731583372621179,14,P
simxrd-06,39,8.203157694930843,4.309150506401557,14,P
simxrd-06,40,8.188018666413031,2.871393050671957,14,P
simxrd-06,41,8.172935661990943,3.923989634983663,14,P
simxrd-06,42,8.157908371714468,3.752143892193112,14,P
simxrd-06,43,8.142936487915692,4.07742688205516,14,P
simxrd-06,44,8.128019705187908,3.539709305315729,14,P
simxrd-06,45,8.1131577203649,4.772757686530908,14,P
simxrd-06,46,8.098350232500419,3.6027262035633476,14,P
simxrd-06,47,8.08359694284791,3.8627100815633835,14,P
simxrd-06,48,8.068897554840452,5.031532187824899,14,P
simxrd-06,49,8.054251774070911,3.7872680508506065,14,P
simxrd-06,50,8.039659308272313,5.112279198120193,14,P
simxrd-06,51,8.02511986729844,6.10129058641886,14,P
simxrd-06,52,8.010633163104623,5.65972683147683,14,P
simxrd-06,53,7.996198909728749,6.376436636088521,14,P
simxrd-06,54,7.9818168232724815,7.339505741611839,14,P
simxrd-06,55,7.967486621882664,8.00861130520562,14,P
simxrd-06,56,7.95320802573295,11.247837772781597,14,P
simxrd-06,57,7.938980757005604,11.846308347404804,14,P
simxrd-06,58,7.92480453987352,15.129783323206794,14,P
simxrd-06,59,7.910679100482427,15.733111200265416,14,P
simxrd-06,60,7.8966041669332725,16.86608446191683,14,P
simxrd-06,61,7.882579469264807,15.13323584758858,14,P
simxrd-06,62,7.868604739436361,14.577757544669263,14,P
simxrd-06,63,7.854679711310782,12.053563824718907,14,P
simxrd-06,64,7.840804120637575,10.574818418968444,14,P
simxrd-06,65,7.826977705036216,8.50474593225473,14,P
simxrd-06,66,7.8132002039796316,7.991919877463836,14,P
simxrd-06,67,7.799471358777872,6.160912043784515,14,P
simxrd-06,68,7.785790912561937,5.3470628418910815,14,P
simxrd-06,69,7.772158610267784,6.0904603309578516,14,P
simxrd-06,70,7.758574198620513,4.622694562152713,14,P
simxrd-06,71,7.7450374261186905,5.6478149062116385,14,P
simxrd-06,72,7.731548043018862,5.60574616237964,14,P
simxrd-06,73,7.718105801320221,5.077140238748585,14,P
simxrd-06,74,7.70471045474943,4.9476305413785155,14,P
simxrd-06,75,7.691361758745608,3.9547988502376135,14,P
simxrd-06,76,7.678059470445478,4.748046860352221,14,P
simxrd-06,77,7.664803348668648,3.332892759996564,14,P
simxrd-06,78,7.651593153903078,4.899418504030654,14,P
simxrd-06,79,7.638428648290665,4.329025354661857,14,P
simxrd-06,80,7.625309595612995,4.87656733581317,14,P
simxrd-06,81,7.612235761277241,4.512453005987968,14,P
simxrd-06,82,7.599206912302203,3.193163700017436,14,P
simxrd-06,83,7.5862228173044866,3.8519070096820944,14,P
simxrd-06,84,7.57328324648484,4.760808320360203,14,P
simxrd-06,85,7.560387971614607,4.098681938262616,14,P
simxrd-06,86,7.547536766022341,3.489415418106451,14,P
simxrd-06,87,7.534729404580545,3.918036529738011,14,P
simxrd-06,88,7.521965663692545,4.157277334078498,14,P
simxrd-06,89,7.509245321279502,4.323871086237712,14,P
simxrd-06,90,7.49656815676756,4.343446017539246,14,P
simxrd-06,91,7.483933951075111,4.393693492988326,14,P
simxrd-06,92,7.471342486600197,3.514367238443898,14,P
simxrd-06,93,7.458793547208049,4.866904164614521,14,P
simxrd-06,94,7.44628691821873,3.523144961848954,14,P
simxrd-06,95,7.433822386394923,4.643904234326561,14,P
simxrd-06,96,7.421399739929833,4.84690624577273,14,P
simxrd-06,97,7.409018768435201,3.3886878132133997,14,P
simxrd-06,98,7.396679262929466,4.714832399029085,14,P
simxrd-06,99,7.384381015826015,4.900206125562272,14,P
simxrd-06,100,7.372123820921563,3.3695680632422143,14,P
simxrd-06,101,7.3599074733846575,3.806409446775205,14,P
simxrd-06,102,7.34773176974428,4.813490010885535,14,P
simxrd-06,103,7.335596507878583,4.920527326856316,14,P
simxrd-06,104,7.32350148700371,4.601951612674075,14,P
simxrd-06,105,7.311446507662751,3.388352531518018,14,P
simxrd-06,106,7.299431371714805,4.77869300381084,14,P
simxrd-06,107,7.287455882324128,4.925582368574756,14,P
simxrd-06,108,7.275519843949419,4.066424543347831,14,P
simxrd-06,109,7.26362306233319,4.832759703572785,14,P
simxrd-06,110,7.251765344491249,4.453919495417672,14,P
simxrd-06,111,7.23994649870228,4.883814598020079,14,P
simxrd-06,112,7.228166334497543,4.156234139048793,14,P
simxrd-06,113,7.216424662650641,3.283084079384122,14,P
simxrd-06,114,7.204721295167428,4.51954329633367,14,P
simxrd-06,115,7.19305604527598,3.5655759834540843,14,P
simxrd-06,116,7.181428727416681,4.010604916640476,14,P
simxrd-06,117,7.169839157232413,3.4237902141614525,14,P
simxrd-06,118,7.158287151558822,4.765769553576664,14,P
simxrd-06,119,7.146772528414683,4.007677027272461,14,P
simxrd-06,120,7.135295106992374,3.5105610969957053,14,P
simxrd-06,121,7.123854707648424,3.320110540054897,14,P
simxrd-06,122,7.112451151894156,4.587700628060168,14,P
simxrd-06,123,7.1010842623864345,3.6107470995758293,14,P
simxrd-06,124,7.089753862918473,4.100292278823029,14,P
simxrd-06,125,7.07845977841076,4.280284421823192,14,P
simxrd-06,126,7.067201834902057,4.194107563490559,14,P
simxrd-06,127,7.055979859540478,4.143409303174869,14,P
simxrd-06,128,7.044793680574669,4.7091580697353965,14,P
simxrd-06,129,7.033643127345054,4.778614279085779,14,P
simxrd-06,130,7.022528030275184,5.12615549963776,14,P
simxrd-06,131,7.01144822086315,5.171694353009732,14,P
simxrd-06,132,7.000403531673087,5.130010140693605,14,P
simxrd-06,133,6.98939379632676,4.486077927528792,14,P
simxrd-06,134,6.978418849495222,5.136751461640094,14,P
simxrd-06,135,6.967478526890558,4.443985342098816,14,P
simxrd-06,136,6.9565726652577,4.407431619274028,14,P
simxrd-06,137,6.945701102366334,4.349014686097639,14,P
simxrd-06,138,6.934863677002855,4.511492033643822,14,P
simxrd-06,139,6.924060228962433,3.748280214358681,14,P
simxrd-06,140,6.91329059904112,4.448009418705906,14,P
simxrd-06,141,6.902554629028052,4.669614120210235,14,P
simxrd-06,142,6.891852161697724,4.815456340927683,14,P
simxrd-06,143,6.881183040802318,4.914886689830336,14,P
simxrd-06,144,6.870547111064126,4.057712642238876,14,P
simxrd-06,145,6.859944218168025,3.5782375068289367,14,P
simxrd-06,146,6.849374208754036,5.174100261634279,14,P
simxrd-06,147,6.838836930409943,3.5967537666530647,14,P
simxrd-06,148,6.828332231663979,5.227660662729312,14,P
simxrd-06,149,6.81785996197759,3.5772930381520225,14,P
simxrd-06,150,6.807419971738258,4.949465951499624,14,P
simxrd-06,151,6.7970121122523866,5.048048482091178,14,P
simxrd-06,152,6.786636235738258,4.450195696446423,14,P
simxrd-06,153,6.77629219531906,4.972508049256915,14,P
simxrd-06,154,6.765979845015964,4.214421555602293,14,P
simxrd-06,155,6.755699039741269,4.83052361313996,14,P
simxrd-06,156,6.745449635291627,4.797688786488411,14,P
simxrd-06,157,6.735231488341302,5.280754029059,14,P
simxrd-06,158,6.725044456435504,4.07378691551557,14,P
simxrd-06,159,6.714888397983791,4.58884941310458,14,P
simxrd-06,160,6.704763172253519,4.7970109340640565,14,P
simxrd-06,161,6.694668639363357,4.624851025592625,14,P
simxrd-06,162,6.6846046602768565,4.075070967181781,14,P
simxrd-06,163,6.674571096796087,4.772465859979986,14,P
simxrd-06,164,6.664567811555323,5.278992825182054,14,P
simxrd-06,165,6.654594668014784,4.211010333561384,14,P
simxrd-06,166,6.6446515304544445,3.903548470737302,14,P
simxrd-06,167,6.6347382639678845,5.202642185838619,14,P
simxrd-06,168,6.624854734456206,5.039579775805547,14,P
simxrd-06,169,6.615000808621995,4.68461137144763,14,P
simxrd-06,170,6.605176353963354,5.356620838841879,14,P
simxrd-06,171,6.59538123876796,4.068638471872145,14,P
simxrd-06,172,6.585615332107202,4.227139705236244,14,P
simxrd-06,173,6.575878503830363,5.0003279173498205,14,P
simxrd-06,174,6.566170624558842,4.010637564212895,14,P
simxrd-06,175,6.556491565680446,3.7454860059500072,14,P
simxrd-06,176,6.546841199343719,4.857099671555057,14,P
simxrd-06,177,6.537219398452324,4.312845610562238,14,P
simxrd-06,178,6.5276260366594805,5.01629358493808,14,P
simxrd-06,179,6.5180609883624445,4.147707531639915,14,P
simxrd-06,180,6.50852412869704,3.781779054972333,14,P
simxrd-06,181,6.499015333532238,5.323303457669798,14,P
simxrd-06,182,6.489534479464787,4.15452272020335,14,P
simxrd-06,183,6.480081443813877,4.484832504093768,14,P
simxrd-06,184,6.4706561046158795,4.382284839413817,14,P
simxrd-06,185,6.46125834061909,5.545504301102115,14,P
simxrd-06,186,6.451888031278563,4.3928838901956855,14,P
simxrd-06,187,6.442545056750956,5.384174257729863,14,P
simxrd-06,188,6.433229297889436,3.8648528261117514,14,P
simxrd-06,189,6.423940636238634,4.802242818025819,14,P
simxrd-06,190,6.414678954029625,5.30658471382647,14,P
simxrd-06,191,6.405444134174972,3.9732490291714626,14,P
simxrd-06,192,6.396236060263795,4.883012133891464,14,P
simxrd-06,193,6.387054616556901,5.597331876586796,14,P
simxrd-06,194,6.377899687981937,5.5841675300654225,14,P
simxrd-06,195,6.368771160128607,5.099114227482982,14,P
simxrd-06,196,6.359668919243901,4.040326932691568,14,P
simxrd-06,197,6.350592852227395,4.435724574977124,14,P
simxrd-06,198,6.341542846626572,4.70740937122705,14,P
simxrd-06,199,6.332518790632191,5.600761255892577,14,P
simxrd-06,200,6.3235205730736945,4.68659851737388,14,P
simxrd-06,201,6.314548083414649,5.8066651651667875,14,P
simxrd-06,202,6.305601211748238,5.017273424946628,14,P
simxrd-06,203,6.296679848792784,5.575595528037828,14,P
simxrd-06,204,6.287783885887303,5.192619625644123,14,P
simxrd-06,205,6.278913214987112,4.168781601653017,14,P
simxrd-06,206,6.270067728659465,5.031629397395169,14,P
simxrd-06,207,6.261247320079221,4.936228773297453,14,P
simxrd-06,208,6.252451883024558,5.105352676660783,14,P
simxrd-06,209,6.243681311872726,4.619315781879172,14,P
simxrd-06,210,6.234935501595818,4.957065379723463,14,P
simxrd-06,211,6.226214347756598,5.486678932504546,14,P
simxrd-06,212,6.217517746504348,4.932785880916496,14,P
simxrd-06,213,6.208845594570758,4.86382290720779,14,P
simxrd-06,214,6.200197789265856,5.395623010505255,14,P
simxrd-06,215,6.1915742284739546,4.67342326519209,14,P
simxrd-06,216,6.182974810649646,5.4311399614942975,14,P
simxrd-06,217,6.17439943481383,4.176704166064924,14,P
simxrd-06,218,6.165848000549767,5.330906039098227,14,P
simxrd-06,219,6.157320407999171,4.637871453269981,14,P
simxrd-06,220,6.148816557858335,5.514544112224805,14,P
simxrd-06,221,6.1403363513742795,4.583064605377878,14,P
simxrd-06,222,6.131879690340946,5.423641417199941,14,P
simxrd-06,223,6.123446477095417,5.05207377613163,14,P
simxrd-06,224,6.115036614514159,4.619254411843826,14,P
simxrd-06,225,6.106650006009312,4.841539641446813,14,P
simxrd-06,226,6.098286555524998,5.299115119220538,14,P
simxrd-06,227,6.089946167533661,6.0374212182311515,14,P
simxrd-06,228,6.081628747032445,4.929752448440321,14,P
simxrd-06,229,6.073334199539593,4.948797489833401,14,P
simxrd-06,230,6.065062431090878,6.059525544049199,14,P
simxrd-06,231,6.05681334823607,4.877537043708708,14,P
simxrd-06,232,6.048586858035419,5.743881786950033,14,P
simxrd-06,233,6.040382868056182,5.171115866993713,14,P
simxrd-06,234,6.032201286369158,5.865275196475108,14,P
simxrd-06,235,6.024042021545282,5.6480934384853825,14,P
simxrd-06,236,6.015904982652209,6.079180754603373,14,P
simxrd-06,237,6.007790079250961,5.075908372205148,14,P
simxrd-06,238,5.999697221392576,4.57816121739164,14,P
simxrd-06,239,5.991626319614798,5.154518210553089,14,P
simxrd-06,240,5.983577284938788,4.463666206076273,14,P
simxrd-06,241,5.975550028865864,4.408767443370618,14,P
simxrd-06,242,5.967544463374264,4.5732363124394615,14,P
simxrd-06,243,5.959560500915943,5.414723985346551,14,P
simxrd-06,244,5.951598054413385,4.670451753000386,14,P
simxrd-06,245,5.943657037256452,4.394742433606034,14,P
simxrd-06,246,5.935737363299242,6.029717167278486,14,P
simxrd-06,247,5.927838946856997,4.747794233618804,14,P
simxrd-06,248,5.91996170270301,5.470710041134468,14,P
simxrd-06,249,5.9121055460655745,5.113266561353741,14,P
simxrd-06,250,5.904270392624949,5.30219993932619,14,P
simxrd-06,251,5.89645615851035,6.040590497754922,14,P
simxrd-06,252,5.888662760296968,5.712331696775832,14,P
simxrd-06,253,5.880890115003008,4.595100103138365,14,P
simxrd-06,254,5.873138140086752,4.934994015574781,14,P
simxrd-06,255,5.8654067534436445,5.742073394046616,14,P
simxrd-06,256,5.8576958734034035,5.378672540268471,14,P
simxrd-06,257,5.850005418727151,4.649544121302302,14,P
simxrd-06,258,5.842335308604576,6.0234214050725265,14,P
simxrd-06,259,5.834685462651099,5.133666133972329,14,P
simxrd-06,260,5.827055800905083,5.76918452436493,14,P
simxrd-06,261,5.819446243825052,5.262428916745995,14,P
simxrd-06,262,5.811856712286932,5.443321605213804,14,P
simxrd-06,263,5.80428712758132,6.073069689326813,14,P
simxrd-06,264,5.796737411410775,4.676285638015268,14,P
simxrd-06,265,5.789207485887117,5.737569053781216,14,P
simxrd-06,266,5.781697273528763,6.333821533618856,14,P
simxrd-06,267,5.774206697258076,5.258328070207144,14,P
simxrd-06,268,5.7667356803987335,5.139283574984694,14,P
simxrd-06,269,5.7592841466731235,6.1708926417814665,14,P
simxrd-06,270,5.751852020199754,5.448003537970744,14,P
simxrd-06,271,5.744439225490681,5.6792249916133,14,P
simxrd-06,272,5.737045687448971,6.278445278132351,14,P
simxrd-06,273,5.729671331366159,5.510912417926165,14,P
simxrd-06,274,5.722316082919753,5.551891856626445,14,P
simxrd-06,275,5.714979868170734,6.192692828689305,14,P
simxrd-06,276,5.7076626135610935,5.753803791616077,14,P
simxrd-06,277,5.700364245911377,4.768813845340466,14,P
simxrd-06,278,5.693084692418256,5.549825056842353,14,P
simxrd-06,279,5.685823880652113,4.972227334095083,14,P
simxrd-06,280,5.678581738554645,6.2426448695674885,14,P
simxrd-06,281,5.6713581944364915,6.095867146714608,14,P
simxrd-06,282,5.66415317697487,5.228718678302749,14,P
simxrd-06,283,5.656966615211244,5.905246331795635,14,P
simxrd-06,284,5.649798438548995,6.285010607269183,14,P
simxrd-06,285,5.642648576751114,5.093540393836358,14,P
simxrd-06,286,5.635516959937928,5.075784769377683,14,P
simxrd-06,287,5.628403518584817,5.171666124001705,14,P
simxrd-06,288,5.62130818351997,5.55308303001639,14,P
simxrd-06,289,5.614230885922145,6.581755221389983,14,P
simxrd-06,290,5.607171557318452,5.561967617279472,14,P
simxrd-06,291,5.600130129582159,5.966640522739874,14,P
simxrd-06,292,5.593106534930495,5.070963348031225,14,P
simxrd-06,293,5.58610070592249,4.858753934700635,14,P
simxrd-06,294,5.579112575456824,5.888432480159876,14,P
simxrd-06,295,5.572142076769684,4.981556310356697,14,P
